GEOID,NAME,exp_blwh,exp_aswh,exp_hiswh,exp_whbl,exp_asbl,exp_hisbl,exp_blhis,exp_ashis,exp_whhis,exp_blas,exp_whas,exp_hisas,Geoid2
48113018001,"Census Tract 180.01, Dallas County, Texas",0.000261758823222001,1.77696542541529e-05,0.000452978680106018,9.18000785176937e-05,1.05342257692875e-05,0.000268535314005643,0.000496651766102092,3.37155021546827e-05,0.00029381236104575,4.55105076830176e-06,2.69233910506008e-06,7.87568092164138e-06,48113018001
48113018002,"Census Tract 180.02, Dallas County, Texas",7.12872636296991e-05,4.8804945517967e-05,0.00023224362309984,2.50007862885588e-05,2.32248735373704e-05,0.00011051807801668,0.000204401416761295,0.000139938040835029,0.000150638540482331,1.00337301355475e-05,7.39459876140473e-06,3.26884456105672e-05,48113018002
48113018104,"Census Tract 181.04, Dallas County, Texas",0.000477387196765254,0.00116936739993127,0.000340566888302113,0.000167421986418483,0.000320246855072909,9.32687835552184e-05,0.000172499122681196,0.000422539297130178,0.000220899494701668,0.000138354704725904,0.000177174723491404,9.87019165778525e-05,48113018104
48113018105,"Census Tract 181.05, Dallas County, Texas",0.000137035780648559,2.82046619983465e-05,0.00038689060446001,4.8059107496071e-05,1.65470368545676e-05,0.000226979961364581,0.000419795806368821,8.64022430559297e-05,0.000250946119442549,7.14873655068729e-06,4.27338165149742e-06,2.01828967013649e-05,48113018105
48113018110,"Census Tract 181.10, Dallas County, Texas",0.000314642367179955,0.000514525164897863,0.000190098526932142,0.000110346591784667,7.42334788141193e-05,2.74265982197659e-05,5.07250545220022e-05,8.2949150415777e-05,0.000123302264504324,3.20707319351064e-05,7.79574099855237e-05,1.9376280928539e-05,48113018110
48113018111,"Census Tract 181.11, Dallas County, Texas",0.000410994810340875,0,0.000412597875413036,0.000144137857113065,0,0.000359511178087906,0.000664910170909776,0,0.000267620444982514,0,0,0,48113018111
48113018118,"Census Tract 181.18, Dallas County, Texas",0.000482386397582335,0.000979651324708487,0.000262592438743117,0.000169175230194127,0.00106128893510086,0.00028447514197171,0.000526132222853282,0.00106849225366489,0.000170323478362865,0.000458503541623602,0.000148430213278919,0.000249591538589659,48113018118
48113018120,"Census Tract 181.20, Dallas County, Texas",0.000216194057910507,0.000477644097177657,0.00025157346615257,7.58202961296596e-05,0.000247679238523006,0.000130451783864684,0.000241268486744362,0.000533041794220514,0.000163176320018968,0.000107003667232847,7.23694373981406e-05,0.000124514446497631,48113018120
48113018121,"Census Tract 181.21, Dallas County, Texas",0.000236807285518342,0.000267230406145644,0.000347681365108425,8.30494542134634e-05,0.000151476361324202,0.000197079025723413,0.000364494504380738,0.000411321865500526,0.000225514107529756,6.54416020391304e-05,4.04889629385366e-05,9.60816111803487e-05,48113018121
48113018122,"Census Tract 181.22, Dallas County, Texas",0.000765903438899898,0.00227397999971815,0.000896308816360902,0.000268606020467747,0.00042039966381344,0.000165704150923864,0.000306467175505473,0.000909906121678405,0.000581366455258959,0.000181623239798986,0.000344538232978555,0.000212547042903587,48113018122
48113018123,"Census Tract 181.23, Dallas County, Texas",0.000214210845604654,0.0011249391656962,0.00058152943536391,7.51247740335806e-05,0.000271680565411998,0.000140443368513719,0.000259747762665583,0.00136407860488893,0.000377193329235457,0.000117372844766223,0.000170443254736355,0.00031863822744965,48113018123
48113018124,"Census Tract 181.24, Dallas County, Texas",0.00154155705326004,0.00176350902982235,0.000913866479851228,0.000540631474373475,0.000578451175988192,0.000299758680577544,0.000554398882934785,0.000634220727744932,0.000592754758486237,0.000249905472557968,0.000267195087490666,0.000148149063973426,48113018124
48113018126,"Census Tract 181.26, Dallas County, Texas",0.000295512693059475,0.000101213390535312,0.000519675078390024,0.000103637723045642,4.93653989686382e-05,0.000253464165592116,0.000468777918282554,0.000160556902061441,0.000337073174663921,2.13270953009904e-05,1.53351756537555e-05,3.75048523555065e-05,48113018126
48113018127,"Census Tract 181.27, Dallas County, Texas",6.30596013943015e-05,4.60038372596837e-05,0.000230975699456396,2.21153055627153e-05,1.45782813510958e-05,7.31945188166385e-05,0.000135372091279259,9.87579293083962e-05,0.000149816136127188,6.29818460288338e-06,6.97019358202312e-06,2.30690895881234e-05,48113018127
48113018128,"Census Tract 181.28, Dallas County, Texas",0.000348542718265487,9.33688045381822e-05,0.000313181295264518,0.00012223560799097,0.0001080941009971,0.000362573460463249,0.000670573813159768,0.000179635585562993,0.000203136570965102,4.66993732777205e-05,1.41466164763509e-05,4.19614854785677e-05,48113018128
48113018129,"Census Tract 181.29, Dallas County, Texas",0.00048685331410487,0.000195620803128156,0.000297801927330746,0.000170741799307073,0.000128758223933962,0.00019601415920012,0.000362525050786097,0.000145664904673066,0.000193161160195316,5.56267946779978e-05,2.96391550725927e-05,3.4026196775095e-05,48113018129
48113018130,"Census Tract 181.30, Dallas County, Texas",0.000398067645968412,1.05907951926906e-05,0.000150909605882365,0.000139604238380386,1.8605175785621e-05,0.000265107548026039,0.000490312167774553,1.30450083094584e-05,9.7883431508087e-05,8.03790438974678e-06,1.60464641816536e-06,3.04721319570159e-06,48113018130
48113018132,"Census Tract 181.32, Dallas County, Texas",0.000525262027732996,0.000311239918660271,0.000225161208910422,0.000184211919944936,0.000148076670059143,0.000107123540532535,0.000198123274004381,0.00011739640109141,0.00014604472420292,6.39728498135095e-05,4.71569897804246e-05,2.74228926534485e-05,48113018132
48113018133,"Census Tract 181.33, Dallas County, Texas",0.00042281891774288,0.000107219591052747,0.00016250561604675,0.000148284628459852,3.76251135343792e-05,5.70258867218144e-05,0.000105468464953298,2.67449851620173e-05,0.000105404869656812,1.62549963906516e-05,1.62451949650284e-05,6.24742198481024e-06,48113018133
48113018134,"Census Tract 181.34, Dallas County, Texas",0.000418172736175023,0.000105937699146284,0.000361294934253951,0.000146655190233142,3.13408053370739e-05,0.00010688616323532,0.000197684248491737,5.00802960858542e-05,0.000234344180706645,1.3540017019982e-05,1.60509712812771e-05,1.16983704001791e-05,48113018134
48113018135,"Census Tract 181.35, Dallas County, Texas",0.000340205850772848,0.000426335987250901,0.000182540401363328,0.00011931182845607,0.00017595885909146,7.53387040327091e-05,0.000139337727524736,0.000174613950614328,0.000118399890913731,7.60186575070769e-05,6.45955759157067e-05,4.07884703361801e-05,48113018135
48113018136,"Census Tract 181.36, Dallas County, Texas",0.000462747447067197,0.000857743250077533,0.000392749783009825,0.000162287755773577,0.000118423298003004,5.42245299975061e-05,0.000100287400519514,0.000185891551446946,0.000254746517031033,5.11618464579244e-05,0.000129959517571669,4.34228307948156e-05,48113018136
48113018137,"Census Tract 181.37, Dallas County, Texas",0.000244418021802284,0.000558373349902548,0.000151624700130908,8.57185760403554e-05,0.000315602328205788,8.57009174652957e-05,0.000158502475450265,0.000362099151005337,9.83472580384781e-05,0.000136348152177103,8.46009935626454e-05,8.4583565216726e-05,48113018137
48113018138,"Census Tract 181.38, Dallas County, Texas",0.000431538193805211,0.000398236247776849,0.000139281804963775,0.000151342520519753,0.000532342158448408,0.000186184901803699,0.000344345996520996,0.000317772701373913,9.03413731470595e-05,0.000229985216025032,6.03380914229902e-05,7.422924891188e-05,48113018138
48113018139,"Census Tract 181.39, Dallas County, Texas",0.000680871343895454,0.00109076790729162,0.000436523716940187,0.00023878485569535,0.000404980432277381,0.000162072575113362,0.000299750634157092,0.000480205805194045,0.000283139294539525,0.000174961743542337,0.000165265854323499,0.000112172367508485,48113018139
48113018140,"Census Tract 181.40, Dallas County, Texas",0.000495761403951708,0.000611300474237545,0.000296294076179238,0.000173865909269505,0.000259092782923151,0.000125580888607477,0.000232259843911117,0.000286388879000017,0.000192183133355672,0.000111934605789601,9.26201572744091e-05,6.68982303796839e-05,48113018140
48113018141,"Census Tract 181.41, Dallas County, Texas",0.000397885268850028,5.72308866274598e-05,0.000217189845268969,0.000139540277847628,3.5760757116083e-05,0.000135711217533657,0.000250995725152706,3.61026381592578e-05,0.000140874314920741,1.54495474762556e-05,8.67124097523502e-06,8.4332974566804e-06,48113018141
48113018142,"Census Tract 181.42, Dallas County, Texas",0.000224248361949016,0.000254769541293711,0.000167783609167145,7.86449793018994e-05,0.000127384770646856,8.38918045835726e-05,0.000155156550125275,0.000176274032775848,0.000108828297046206,5.50334282764786e-05,3.86009760793726e-05,4.11762527084507e-05,48113018142
48113018203,"Census Tract 182.03, Dallas County, Texas",0.000162620337974665,0.000128380261234352,0.000157009996627477,5.70317348270893e-05,0.000385140783703056,0.000471029989882432,0.000871162428779272,0.000687737226334256,0.000101840284858677,0.000166390515825701,1.94513181120727e-05,0.000160650104740943,48113018203
48113018204,"Census Tract 182.04, Dallas County, Texas",2.53247224422544e-05,5.31410139782742e-06,6.97820146290909e-05,8.88150198729327e-06,2.05957335256338e-05,0.000270452456697612,0.000500197490832419,0.000104960683825197,4.52622151486326e-05,8.89787545268397e-06,8.05157083924773e-07,2.45180051399508e-05,48113018204
48113018205,"Census Tract 182.05, Dallas County, Texas",0.000112682915037398,0.000142962590747822,0.0002118412928242,3.95184403746446e-05,0.000133817464185624,0.000198290087408553,0.000366734343587773,0.000465281643256292,0.00013740512113527,5.78125138507801e-05,2.16607351007466e-05,0.000108686198537742,48113018205
48113018206,"Census Tract 182.06, Dallas County, Texas",1.77843767717746e-05,0,0.000294912182231787,6.23706648716297e-06,0,4.93510264463449e-05,9.12739336883386e-05,0,0.000191286805247425,0,0,0,48113018206
48113018300,"Census Tract 183, Dallas County, Texas",4.48123629595874e-05,0.000121878374451984,0.000630273953633775,1.57159112637229e-05,9.56846904431671e-06,4.94817627975486e-05,9.15157284778228e-05,0.000248899801015288,0.000408810141747593,4.13381954681179e-06,1.84661957348745e-05,5.81410712871196e-05,48113018300
48113018401,"Census Tract 184.01, Dallas County, Texas",7.75460338807706e-05,2.65232048084109e-05,0.000450839113025423,2.71957671239719e-05,5.26124921557436e-06,8.94302535040204e-05,0.000165399822776368,5.6571988988083e-05,0.000292424588766007,2.27299213147453e-06,4.01861850972781e-06,1.32147797273982e-05,48113018401
48113018402,"Census Tract 184.02, Dallas County, Texas",0.000119118983706408,8.43187517222436e-06,0.000484329784631914,4.17756006181381e-05,1.44357234623946e-06,8.29192877354114e-05,0.000153357895776993,1.08554874599475e-05,0.000314147406483185,6.23659600557111e-07,1.27754130330698e-06,2.53575803472206e-06,48113018402
48113018403,"Census Tract 184.03, Dallas County, Texas",2.91543774411667e-05,0,5.43291539553694e-05,1.02245804183025e-05,0,6.67472462880252e-05,0.000123447963908026,0,3.52391353021496e-05,0,0,0,48113018403
48113018501,"Census Tract 185.01, Dallas County, Texas",6.09547700890422e-05,4.20880975510226e-05,0.000309355654958521,2.13771310984856e-05,1.27082791991317e-05,9.34083093272913e-05,0.000172757173363928,0.00011928550882168,0.000200655172921039,5.49029658939172e-06,6.37690690395503e-06,2.78641736298361e-05,48113018501
48113018503,"Census Tract 185.03, Dallas County, Texas",0.00041422153496836,2.75758261785083e-05,6.17172780628616e-05,0.000145269484962366,0.000166436885599661,0.000372501316260713,0.000688935223589809,4.58642450238988e-05,4.00312420459223e-05,7.19049252096411e-05,4.17810465599724e-06,1.07135334322772e-05,48113018503
48113018505,"Census Tract 185.05, Dallas County, Texas",0.000214649262135562,1.23605175806763e-05,0.000102018691152648,7.52785288200109e-05,4.90117234823723e-05,0.000404522856601408,0.000748158550035362,4.3082500348895e-05,6.61716628944681e-05,2.11742985859065e-05,1.87278291210759e-06,1.00637393593521e-05,48113018505
48113018506,"Census Tract 185.06, Dallas County, Texas",0.000260305097143507,2.00930295039035e-05,6.10790757218463e-05,9.12902497886891e-05,9.16617106577667e-05,0.00027863456652826,0.000515330172032582,3.97784924864297e-05,3.96172893702804e-05,3.96001669082414e-05,3.04436137578999e-06,9.29194863922611e-06,48113018506
48113018600,"Census Tract 186, Dallas County, Texas",2.46263323262531e-05,0,0.000434731065181129,8.6365732139448e-06,0,1.40394734931016e-05,2.59657815632617e-05,0,0.000281976539493882,0,0,0,48113018600
48113018700,"Census Tract 187, Dallas County, Texas",5.23660025201862e-05,0,0.000482045423413969,1.83650089950694e-05,0,0.000120040975854064,0.00022201386392438,0,0.000312665717405084,0,0,0,48113018700
48113018801,"Census Tract 188.01, Dallas County, Texas",4.62354770560558e-05,0.000190775370395147,0.000403971327642082,1.62150042233694e-05,3.08278701575296e-05,6.52787391271749e-05,0.000120731983413354,0.000498160510516601,0.000262025068247201,1.33184161074821e-05,2.8905007528615e-05,0.000116366448009312,48113018801
48113018802,"Census Tract 188.02, Dallas County, Texas",5.75281506602273e-05,5.49861597862613e-05,0.000111885053776211,2.01753991807474e-05,2.37682110043839e-05,4.8363216793588e-05,8.94469955426759e-05,8.5494609732187e-05,7.25712119785094e-05,1.0268465601718e-05,8.33113498508476e-06,1.99708805665065e-05,48113018802
48113018900,"Census Tract 189, Dallas County, Texas",0.000166971536254267,0.000477459377774795,0.000416600428110779,5.8557720995566e-05,0.00016950745155998,0.000147901329777971,0.000273541142680153,0.000782197892585629,0.000270216592461372,7.3231487016734e-05,7.23414499502885e-05,0.000182715386866309,48113018900
48113019004,"Census Tract 190.04, Dallas County, Texas",0.000201695638456755,0.000764685861360275,0.000321171932135618,7.07356306813125e-05,0.000433493267771738,0.000182069366537479,0.000336734379903672,0.00127665635864241,0.000208319481306064,0.000187280006386235,0.000115860084736633,0.000298217065880353,48113019004
48113019013,"Census Tract 190.13, Dallas County, Texas",3.17191352255201e-05,4.91656749105105e-05,7.50924127967707e-05,1.11240533112671e-05,0.000197770034662549,0.000302060921745569,0.000558656841134161,0.000865935986036468,4.87066611949099e-05,8.54416345264011e-05,7.44925406510386e-06,0.000202275958794905,48113019013
48113019014,"Census Tract 190.14, Dallas County, Texas",7.48140994879792e-05,0.000344104863832244,0.000343164658819479,2.62376645902104e-05,0.000166373627294448,0.000165919041106296,0.000306864611459169,0.00141141317029497,0.00022258446823946,7.18775960290398e-05,5.21364663536099e-05,0.000329695216368046,48113019014
48113019016,"Census Tract 190.16, Dallas County, Texas",0.000233775680108085,0.000357100035090771,7.37690839801558e-05,8.19862556122832e-05,0.000371701087927427,7.67853432550453e-05,0.000142013263617061,0.00021692992785888,4.78483197737231e-05,0.000160584228859292,5.4105407744133e-05,5.06731558181444e-05,48113019016
48113019018,"Census Tract 190.18, Dallas County, Texas",0.000390876533441816,0.000548067439212479,0.000119060320185487,0.000137082280623833,0.000767044155792807,0.000166630082816674,0.000308179671724293,0.000432114054051848,7.72252543372978e-05,0.000331382388321296,8.30395109379824e-05,0.000100938505849796,48113019018
48113019019,"Census Tract 190.19, Dallas County, Texas",0.000558177393091445,0.00033812122183111,0.000117111991864163,0.000195755496918391,0.000890109764374993,0.000308299274796081,0.000570194575273815,0.00034540074331077,7.59615239029065e-05,0.000384549829835829,5.12298649577742e-05,8.06829461395273e-05,48113019019
48113019020,"Census Tract 190.20, Dallas County, Texas",0.000184653408612255,0.00113690568353859,0.00017275584146328,6.47588386917074e-05,0.000376864349290693,5.72655398964897e-05,0.000105911699664886,0.000652095264350563,0.000112053400952318,0.000162814887771383,0.000172256341444609,0.000152324417681115,48113019020
48113019021,"Census Tract 190.21, Dallas County, Texas",0.000254622641528948,0.000578614986817875,0.000447853555752992,8.92973852687131e-05,0.000197763625432139,0.000153070945043226,0.000283102263388111,0.000643333253534718,0.000290488087844938,8.5438865577489e-05,8.7667870938992e-05,0.00015027767962273,48113019021
48113019023,"Census Tract 190.23, Dallas County, Texas",0.000173082011640756,0.00121317370059223,0.000179259390620226,6.07006941085846e-05,0.000156382230831606,2.31071473021714e-05,4.27362991705571e-05,0.000299549061874625,0.000116271752095317,6.75610611887483e-05,0.000183811961033038,6.9972347464322e-05,48113019023
48113019024,"Census Tract 190.24, Dallas County, Texas",0.000347858775452141,0.000787857111387281,0.000131813129093365,0.000121995745956163,0.000432722870407421,7.23970815954554e-05,0.000133897243899417,0.000303260700162577,8.54970186823926e-05,0.000186947175327403,0.000119370837487843,7.08393575037499e-05,48113019024
48113019025,"Census Tract 190.25, Dallas County, Texas",0.000125193188812957,0.000868326116215706,0.000220710385916352,4.39058535695004e-05,0.000109602052002338,2.78585553778863e-05,5.15239523736882e-05,0.000357364437162553,0.000143157818328723,4.73508460799229e-05,0.000131562962632552,8.34775726288071e-05,48113019025
48113019026,"Census Tract 190.26, Dallas County, Texas",0.000306187764035059,0.000858482176756082,0.000299988681141301,0.000107381521790143,0.00029202026405326,0.000102043788737576,0.000188728354346724,0.000529152198376607,0.000194579538870345,0.000126160106702285,0.000130071474797396,0.000123605866947481,48113019026
48113019027,"Census Tract 190.27, Dallas County, Texas",0.000252386014768073,0.00094129256576619,0.000154840465045231,8.85129895041852e-05,0.0006718018516409,0.000110509861555799,0.000204386220548378,0.000762273734240105,0.000100433076915924,0.000290235314869624,0.000142618350805693,0.00017806125734922,48113019027
48113019028,"Census Tract 190.28, Dallas County, Texas",0.000180701544633807,0.000420844146611441,0.000162739240201113,6.33729009836781e-05,0.000255977367526546,9.89857234212957e-05,0.000183072511479986,0.00042636600045639,0.000105556403641535,0.000110588667896791,6.37634889712509e-05,9.95958049215811e-05,48113019028
48113019029,"Census Tract 190.29, Dallas County, Texas",0.000210184809859865,0.000744899227095656,0.000231087116071029,7.37128239302854e-05,0.000398381102353068,0.000123588180375634,0.000228574361924006,0.00081007217241148,0.000149888403498795,0.000172110666853826,0.000112862146317223,0.000189226603363153,48113019029
48113019031,"Census Tract 190.31, Dallas County, Texas",0.000264385484792034,0.000721453528473389,0.00031982245266603,9.27212613660896e-05,0.00011612362037568,5.14779394864086e-05,9.52076253206839e-05,0.000259801998128641,0.00020744417797159,5.01683278204951e-05,0.00010930981095136,6.06877403361427e-05,48113019031
48113019032,"Census Tract 190.32, Dallas County, Texas",4.10622612004191e-05,0.000136911486946494,0.000160502026661745,1.44007325365898e-05,8.88074509923205e-05,0.00010410942269951,0.000192548711304668,0.000642003864465317,0.000104105295629097,3.83670548668009e-05,2.07439123443733e-05,0.000149967144602866,48113019032
48113019033,"Census Tract 190.33, Dallas County, Texas",5.44084014975839e-05,0.000135448978975314,0.000228220507850445,1.90812881415819e-05,7.32569125725643e-05,0.000123431936640241,0.000228285391635637,0.000568313392066846,0.000148029055660866,3.16488307302847e-05,2.05223229231076e-05,0.000132753619355259,48113019033
48113019034,"Census Tract 190.34, Dallas County, Texas",0.000342993063997552,0.000130058821206574,5.84191934217784e-05,0.000120289317542107,0.000536991329276221,0.000241203172839613,0.000446101408389455,0.000169156258256402,3.78920287056861e-05,0.00023199377488178,1.97056422868014e-05,3.951359555062e-05,48113019034
48113019035,"Census Tract 190.35, Dallas County, Texas",0.000284858133913352,8.82707024929915e-05,0.000164330006246302,9.99011178984068e-05,0.000262153351379788,0.000488040319755583,0.000902622761677247,0.000279701141634419,0.000106588210982884,0.000113256848423381,1.33741861689551e-05,6.53360265798549e-05,48113019035
48113019036,"Census Tract 190.36, Dallas County, Texas",0.000110807360092606,0.000514512221662787,0.000103944719092163,3.88606742329847e-05,3.65777425250632e-05,7.38964598256922e-06,1.36670319942915e-05,6.34601798025194e-05,6.74209287897565e-05,1.58025057433995e-05,7.7955448913156e-05,1.48238079047925e-05,48113019036
48113019037,"Census Tract 190.37, Dallas County, Texas",8.19676407240436e-05,0.000755444754330645,0.000145929054527185,2.87464459144346e-05,6.2921757090008e-05,1.21545784370027e-05,2.24796983194431e-05,0.000207181395296368,9.46529316694798e-05,2.71837833381414e-05,0.000114459934037352,4.83959738985534e-05,48113019037
48113019038,"Census Tract 190.38, Dallas County, Texas",0.000139176409966704,0.000222231017749437,3.72233261751915e-05,4.88098364956289e-05,0.000137379174608743,2.30107834537548e-05,4.25580757749424e-05,6.79549393118114e-05,2.41439030793886e-05,5.93512624320818e-05,3.36709567269312e-05,1.58737490135528e-05,48113019038
48113019039,"Census Tract 190.39, Dallas County, Texas",0.000255905808134852,0.00112503942039424,0.000298579386008984,8.97473979701887e-05,0.000115517440486909,3.06577048134225e-05,5.67009344622098e-05,0.000249274476840172,0.000193665437725144,4.99064428458475e-05,0.000170458444657338,5.82285926662258e-05,48113019039
48113019040,"Census Tract 190.40, Dallas County, Texas",0.000394790827175285,0.000967774630671662,9.5201308899913e-05,0.000138455042266213,0.00136299834732189,0.000134080004353292,0.000247978822478593,0.00060788548471533,6.17497524077349e-05,0.000588849604292548,0.000146630736072619,0.000141997354586348,48113019040
48113019041,"Census Tract 190.41, Dallas County, Texas",0.000227619913741231,0.000605958166068033,8.47009037244636e-05,7.98273987345745e-05,0.000137227973800972,1.9181742318354e-05,3.54763254680371e-05,9.44432706528629e-05,5.49389487826864e-05,5.92859398761157e-05,9.18107264891873e-05,2.2061218647899e-05,48113019041
48113019042,"Census Tract 190.42, Dallas County, Texas",0.000235921656662182,0.00129569804777174,0.00014263037768256,8.2738859913213e-05,0.000360850105055984,3.97223619032524e-05,7.3465872695545e-05,0.000403479651576741,9.25133342124444e-05,0.000155896331047392,0.000196315497897241,9.42497305724424e-05,48113019042
48113019043,"Census Tract 190.43, Dallas County, Texas",0.000357785506610786,0.00178362161471784,0.000249728336998122,0.000125477098326909,0.000205854841072929,2.88221373300008e-05,5.33060817747088e-05,0.00026573988574869,0.0001619795269311,8.89344744589572e-05,0.000270242411768532,6.20747850264314e-05,48113019043
48113019100,"Census Tract 191, Dallas County, Texas",0.000311227014950989,0.00133816500026126,0.000296846802240394,0.000109148811328117,0.00028311253430185,6.28032047357911e-05,0.000116153522170445,0.000499418657631753,0.000192541644155787,0.000122311743166431,0.00020274980636633,0.000116660341458858,48113019100
48113019202,"Census Tract 192.02, Dallas County, Texas",0.00035030558770403,0.000237498265488731,0.000373538909838189,0.000122853854783504,0.000133300841900634,0.000209656483434142,0.000387756311149947,0.000262888902041233,0.000242285904087864,5.75893200158919e-05,3.59841479419788e-05,6.14088172502519e-05,48113019202
48113019203,"Census Tract 192.03, Dallas County, Texas",2.99491024015921e-05,0.000382119617979872,0.000129150808324101,1.05032942850177e-05,4.95631266598379e-06,1.6751607533338e-06,3.09818300706126e-06,3.95296156530902e-05,8.3770176370751e-05,2.14125186420747e-06,5.78962075222927e-05,9.23381293301069e-06,48113019203
48113019204,"Census Tract 192.04, Dallas County, Texas",0.000272143048105633,0.000106592651904248,0.000808174691969348,9.54418761386064e-05,3.58475802255972e-05,0.00027179272294204,0.000502676291804303,0.000196887627171782,0.000524200640810205,1.54870572456411e-05,1.61502053404777e-05,4.59914291624655e-05,48113019204
48113019205,"Census Tract 192.05, Dallas County, Texas",0.000193786814388731,0.000323033036892838,3.19079638693562e-05,6.7961968034566e-05,2.23002920354999e-05,2.20273727848112e-06,4.07392734794492e-06,6.79103543467897e-06,2.06962371792506e-05,9.63428764716704e-06,4.89438041401196e-05,1.58633343100492e-06,48113019205
48113019206,"Census Tract 192.06, Dallas County, Texas",0.000114342799154321,0.00100378306132196,0.000456416167125513,4.01005697194673e-05,5.52704705168399e-05,2.51312631987405e-05,4.64798691309877e-05,0.000408033611833998,0.000296041993965837,2.38782348906385e-05,0.000152086492530514,9.53135005187255e-05,48113019206
48113019208,"Census Tract 192.08, Dallas County, Texas",6.39657108907492e-05,0.000111571389442434,0.000262261282196445,2.24330825220386e-05,9.30496568077213e-05,0.000218723836140118,0.000404526234882209,0.000705589814655707,0.000170108682631572,4.01997945914195e-05,1.69045503365125e-05,0.000164820331498952,48113019208
48113019210,"Census Tract 192.10, Dallas County, Texas",7.93783360057564e-05,0.000238106130659383,6.56926219494025e-05,2.78383642936542e-05,6.20926045891953e-06,1.71311254684445e-06,3.16837424184765e-06,9.50397009018295e-06,4.26097412657973e-05,2.68255685809768e-06,3.60762476050417e-05,2.22005401478822e-06,48113019210
48113019211,"Census Tract 192.11, Dallas County, Texas",0.000312629312383746,0.000444760151924031,0.000394791639262774,0.00010964060378366,8.22314531505733e-05,7.29928030823679e-05,0.000134999021256617,0.000192055520149013,0.000256070911826952,3.55260582254256e-05,6.73870820597243e-05,4.48626862798607e-05,48113019211
48113019212,"Census Tract 192.12, Dallas County, Texas",2.13502281249653e-06,0,3.50451632684884e-05,7.48762771056707e-07,0,6.1790156289177e-05,0.000114279905279419,0,2.2731096661632e-05,0,0,0,48113019212
48113019213,"Census Tract 192.13, Dallas County, Texas",7.69995052887387e-05,4.77211340260052e-05,0.000131119209524583,2.70040969176227e-05,7.34840241493838e-05,0.000201905662046966,0.00037342129102443,0.000231431194399465,8.50469265349389e-05,3.17469486497989e-05,7.2303868965824e-06,5.406053969009e-05,48113019213
48113019301,"Census Tract 193.01, Dallas County, Texas",0,0.000209151899264227,3.22720305076577e-05,0,0,0,0,5.36096003810052e-06,2.09323791507719e-05,0,3.16892962143629e-05,1.2522788627037e-06,48113019301
48113019302,"Census Tract 193.02, Dallas County, Texas",0.000171883343874024,0.000645724854244044,0.000240821832318194,6.02803155564956e-05,3.87619493257501e-05,1.44561938409207e-05,2.67364991781177e-05,0.000100442670276646,0.000156202563723776,1.67461380763402e-05,9.7835908978598e-05,2.34626320672086e-05,48113019302
48113019400,"Census Tract 194, Dallas County, Texas",0,0.000554426909804049,8.21806653470178e-05,0,0,0,0,2.70832582538551e-05,5.33042643690575e-05,0,8.4003055366944e-05,6.32643996661186e-06,48113019400
48113019501,"Census Tract 195.01, Dallas County, Texas",0,0.000700433602647518,0.000140242183024102,0,0,0,0,3.51377008427056e-05,9.09642963833919e-05,0,0.000106125012447291,8.20789555165511e-06,48113019501
48113019502,"Census Tract 195.02, Dallas County, Texas",0,0.000277210436763934,7.43984622661697e-05,0,0,0,0,1.03809733600918e-05,4.82565489649101e-05,0,4.20010703953847e-05,2.42491520562412e-06,48113019502
48113019600,"Census Tract 196, Dallas County, Texas",1.25441534761313e-05,0.000210992753347672,2.71300611217837e-05,4.39929496882787e-06,1.57378980617359e-06,2.02362464856666e-07,3.74266140511128e-07,6.29515922469435e-06,1.75971798753115e-05,6.79916821928549e-07,3.19682101068159e-05,1.47050057795844e-06,48113019600
48113019700,"Census Tract 197, Dallas County, Texas",0,0.000203582168634075,1.46665639013295e-05,0,0,0,0,3.86548421457105e-06,9.51306972608387e-06,0,3.08454078997265e-05,9.02947259748135e-07,48113019700
48113019800,"Census Tract 198, Dallas County, Texas",9.12866264132235e-06,0.000165197650134724,0.000113971853458153,3.20146590254266e-06,3.98153845635838e-07,2.7469114549511e-07,5.08036877935118e-07,9.19373425377299e-06,7.39247581132578e-05,1.7201248623e-07,2.50296425107881e-05,2.14758531932541e-06,48113019800
48113019900,"Census Tract 199, Dallas County, Texas",1.44361676151932e-06,0,0.000123451961342429,5.06283342909654e-07,0,1.1430737161336e-05,2.11409654631384e-05,0,8.00737735145909e-05,0,0,0,48113019900
48113020000,"Census Tract 200, Dallas County, Texas",0.000145895221882575,0.00146336986737116,0.000129433696712253,5.11661561559581e-05,0.000236312164197291,2.09015900027212e-05,3.86571562389562e-05,0.000387742085507625,8.39536642673911e-05,0.000102092804918294,0.000221720010009152,9.05735566784583e-05,48113020000
48113020100,"Census Tract 201, Dallas County, Texas",8.59452666235372e-06,2.35581846819073e-05,0.000197007758143942,3.01414184521047e-06,1.60432082063168e-06,1.34162989417021e-05,2.48132302026019e-05,6.80147590009904e-05,0.000127783750332475,6.93106988899493e-07,3.56937850090713e-06,1.58877224309631e-05,48113020100
48113020200,"Census Tract 202, Dallas County, Texas",4.18506719632511e-05,0,3.19166004002253e-06,1.46772319838339e-05,0,0.000213901442682264,0.000395607295350732,0,2.07018390312523e-06,0,0,0,48113020200
48113020300,"Census Tract 203, Dallas County, Texas",0.000223916994971801,2.40927911263239e-06,1.32958899849522e-05,7.85287673089202e-05,1.29574042276261e-05,7.15069583253211e-05,0.00013225097515522,1.4229804758985e-06,8.62401918732476e-06,5.59792487429501e-06,3.65037849198932e-07,3.32397249623805e-07,48113020300
